name	name_summarized
Median eminence	Arcuate hypothalamic nucleus
Supraoptic nucleus	Supraoptic nucleus
Paraventricular hypothalamic nucleus	Paraventricular hypothalamic nucleus
Periventricular hypothalamic nucleus, anterior part	(Anterior/Preoptic)Periventricular region
Periventricular hypothalamic nucleus, intermediate part	Periventricular hypothalamic nucleus, intermediate part
Arcuate hypothalamic nucleus	Arcuate hypothalamic nucleus
Nucleus circularis	Anterior hypothalamic nucleus
Anterodorsal preoptic nucleus	(Anterior/Preoptic)Periventricular region
Anterior hypothalamic area	Anterior hypothalamic nucleus
Anteroventral preoptic nucleus	(Anterior/Preoptic)Periventricular region
Anteroventral periventricular nucleus	(Anterior/Preoptic)Periventricular region
Dorsomedial nucleus of the hypothalamus	Dorsomedial nucleus of the hypothalamus
Median preoptic nucleus	(Anterior/Preoptic)Periventricular region
Medial preoptic area	Medial preoptic area
Vascular organ of the lamina terminalis	(Anterior/Preoptic)Periventricular region
Posterodorsal preoptic nucleus	(Anterior/Preoptic)Periventricular region
Parastrial nucleus	(Anterior/Preoptic)Periventricular region
Suprachiasmatic preoptic nucleus	Suprachiasmatic nucleus
Periventricular hypothalamic nucleus, posterior part	Periventricular hypothalamic nucleus, posterior part
Periventricular hypothalamic nucleus, preoptic part	(Anterior/Preoptic)Periventricular region
Subparaventricular zone	(Anterior/Preoptic)Periventricular region
Suprachiasmatic nucleus	Suprachiasmatic nucleus
Subfornical organ	(Anterior/Preoptic)Periventricular region
Ventromedial preoptic nucleus	Medial preoptic area
Ventrolateral preoptic nucleus	(Anterior/Preoptic)Periventricular region
Anterior hypothalamic nucleus	Anterior hypothalamic nucleus
Medial preoptic nucleus	Medial preoptic area
Dorsal premammillary nucleus	(Pre)Mammillary region
Ventral premammillary nucleus	(Pre)Mammillary region
Paraventricular hypothalamic nucleus, descending division	Paraventricular hypothalamic nucleus
Ventromedial hypothalamic nucleus	Ventromedial hypothalamic nucleus
Posterior hypothalamic nucleus	Posterior hypothalamic nucleus
Lateral mammillary nucleus	(Pre)Mammillary region
Medial mammillary nucleus	(Pre)Mammillary region
Supramammillary nucleus	(Pre)Mammillary region
Tuberomammillary nucleus	(Pre)Mammillary region
Lateral hypothalamic area	Lateral hypothalamic area
Lateral preoptic area	Lateral preoptic area
Preparasubthalamic nucleus	Zona incerta
Parasubthalamic nucleus	Zona incerta
Perifornical nucleus	Perifornical nucleus
Retrochiasmatic area	Suprachiasmatic nucleus
Subthalamic nucleus	Zona incerta
Tuberal nucleus	Tuberal nucleus
Zona incerta	Zona incerta
